task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
26,0.0,638210048,3.8048773578869897,958161964,2025-05-12 16:17:07.486651,jupyter-lpaciose
26,5.0,639868928,3.814767260077078,973873073,2025-05-12 16:17:08.487048,jupyter-lpaciose
26,8.0,637759488,3.802191211613138,999214906,2025-05-12 16:17:09.487618,jupyter-lpaciose
26,60.0,644145152,3.840261230167083,1014246384,2025-05-12 16:17:10.488168,jupyter-lpaciose
