task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
17,0.0,619589632,3.6938662582421955,886376202,2025-05-12 16:17:01.536033,jupyter-lpaciose
17,1.0,616804352,3.677260990367479,906239506,2025-05-12 16:17:02.536679,jupyter-lpaciose
17,0.0,617066496,3.6788238391086288,913266313,2025-05-12 16:17:03.537080,jupyter-lpaciose
17,8.0,616169472,3.673475966072507,931274131,2025-05-12 16:17:04.537627,jupyter-lpaciose
17,64.0,630726656,3.76026291022948,937173320,2025-05-12 16:17:05.538266,jupyter-lpaciose
