task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
2,0.0,674947072,4.02389595725218,4771605568,2025-05-14 12:50:26.515838,jupyter-lpaciose
2,2.0,675971072,4.0300008351472965,4839007193,2025-05-14 12:50:27.516274,jupyter-lpaciose
2,1.0,672972800,4.0121257526703955,4856383065,2025-05-14 12:50:28.516916,jupyter-lpaciose
2,7.0,676962304,4.035910356949769,4858891886,2025-05-14 12:50:29.517293,jupyter-lpaciose
2,76.0,661852160,3.945826778729433,4872194895,2025-05-14 12:50:30.517680,jupyter-lpaciose
2,3.0,666181632,3.971638202469985,4878406126,2025-05-14 12:50:31.518349,jupyter-lpaciose
