task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
8,0.0,637313024,3.799529484850868,1064414118,2025-05-12 16:17:12.783840,jupyter-lpaciose
8,5.0,636465152,3.794474645953711,1083485572,2025-05-12 16:17:13.784449,jupyter-lpaciose
8,7.0,640339968,3.8175755039088313,1099174539,2025-05-12 16:17:14.785034,jupyter-lpaciose
8,7.0,639225856,3.8109333967589447,1110345857,2025-05-12 16:17:15.785867,jupyter-lpaciose
