task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
18,0.0,638349312,3.8057076212807255,933117488,2025-05-12 16:17:05.254634,jupyter-lpaciose
18,5.0,637784064,3.8023377286826214,945464316,2025-05-12 16:17:06.255244,jupyter-lpaciose
18,11.0,635965440,3.791495465540894,954843809,2025-05-12 16:17:07.256141,jupyter-lpaciose
