task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
12,0.0,641335296,3.8235094452228844,937672845,2025-05-12 16:17:05.587054,jupyter-lpaciose
12,2.0,637435904,3.8002620701982814,948499091,2025-05-12 16:17:06.588157,jupyter-lpaciose
12,1.0,637583360,3.801141172615178,960361231,2025-05-12 16:17:07.589257,jupyter-lpaciose
12,8.0,636657664,3.7956223629979933,974065549,2025-05-12 16:17:08.590169,jupyter-lpaciose
12,78.9,647811072,3.8621166930315995,1001760441,2025-05-12 16:17:09.590735,jupyter-lpaciose
