task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
7,0.0,661516288,3.9438243787798353,4849858859,2025-05-14 12:50:27.742887,jupyter-lpaciose
7,2.0,665042944,3.9648495782506155,4857774699,2025-05-14 12:50:28.743250,jupyter-lpaciose
7,1.0,665579520,3.9680485342676564,4860562443,2025-05-14 12:50:29.743647,jupyter-lpaciose
7,9.0,665227264,3.965948456271737,4872208131,2025-05-14 12:50:30.744008,jupyter-lpaciose
7,71.9,650256384,3.876695141445137,4880970993,2025-05-14 12:50:31.744809,jupyter-lpaciose
7,4.0,660795392,3.9395265447416734,4897319892,2025-05-14 12:50:32.745216,jupyter-lpaciose
7,4.0,666742784,3.9749836755565084,4909315937,2025-05-14 12:50:33.745653,jupyter-lpaciose
