task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
4,0.0,650989568,3.88106623401804,4697461715,2025-05-14 12:50:21.789282,jupyter-lpaciose
4,2.0,652673024,3.8911026532776107,4699917658,2025-05-14 12:50:22.789886,jupyter-lpaciose
4,1.0,652939264,3.8926899215303417,4706661252,2025-05-14 12:50:23.790407,jupyter-lpaciose
4,10.0,652759040,3.891615463020801,4726327675,2025-05-14 12:50:24.790858,jupyter-lpaciose
4,51.0,648695808,3.8673913075329795,4747202416,2025-05-14 12:50:25.791641,jupyter-lpaciose
4,49.0,662065152,3.947096593331617,4786364995,2025-05-14 12:50:26.792180,jupyter-lpaciose
4,9.0,678866944,4.0472654298346855,4851125659,2025-05-14 12:50:27.792800,jupyter-lpaciose
