task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
22,0.0,657678336,3.9209432964289395,1018531266,2025-05-12 16:17:10.666583,jupyter-lpaciose
22,13.0,652218368,3.88839208749218,1038224255,2025-05-12 16:17:11.667139,jupyter-lpaciose
22,10.0,651128832,3.8818964974117764,1063037403,2025-05-12 16:17:12.667945,jupyter-lpaciose
22,8.0,660791296,3.9395021252300926,1081676604,2025-05-12 16:17:13.668501,jupyter-lpaciose
