task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
5,0.0,656031744,3.9111266527735924,4696628889,2025-05-14 12:50:21.645927,jupyter-lpaciose
5,1.0,654278656,3.9006751018171535,4698166602,2025-05-14 12:50:22.646473,jupyter-lpaciose
5,0.0,654544896,3.902262370069884,4703693531,2025-05-14 12:50:23.646853,jupyter-lpaciose
5,8.0,656834560,3.9159128770433633,4720071912,2025-05-14 12:50:24.647262,jupyter-lpaciose
5,63.0,667447296,3.9791838315483483,4742668722,2025-05-14 12:50:25.647955,jupyter-lpaciose
5,26.0,679145472,4.048925956622156,4777471016,2025-05-14 12:50:26.648638,jupyter-lpaciose
5,37.0,696406016,4.151829778422235,4844619269,2025-05-14 12:50:27.649486,jupyter-lpaciose
