task_id,cpu_percent,memory_rss,memory_percent_rss,net_read,timestamp,hostname
19,0.0,635076608,3.7861964315279337,948987774,2025-05-12 16:17:06.672128,jupyter-lpaciose
19,2.0,634597376,3.783339348673019,963663393,2025-05-12 16:17:07.672721,jupyter-lpaciose
19,0.0,636043264,3.7919594362609237,975730424,2025-05-12 16:17:08.673414,jupyter-lpaciose
19,8.0,638464000,3.8063913676049785,1002772831,2025-05-12 16:17:09.674053,jupyter-lpaciose
19,78.0,651227136,3.882482565689707,1018531474,2025-05-12 16:17:10.674675,jupyter-lpaciose
19,10.0,657346560,3.9189653159909215,1038732287,2025-05-12 16:17:11.675247,jupyter-lpaciose
